release_year,total_sales
NULL,NULL
1980,9.03
1982,1.65
1985,45.31
1986,14.89
1987,5.19
1988,74.9
1989,110.54
1990,28.09
1991,39.73
1992,19.9
1993,23.1
1994,43.22
1995,33.11
1996,98.9
1997,54.39
1998,69.11
1999,49.96
2000,18.09
2001,74.79
2002,72.65
2003,33.25
2004,72.99
2005,95.1
2006,381.28
2007,161.04
2008,266.35
2009,180.92
2010,241.29
2011,305.9
2012,200.75
2013,339.87
2014,113.62
2015,104.99
2016,33.89
2017,24.68
2018,17.23
2019,30.81
2020,11.83
2021,NULL
2022,0.96
2023,12.09
2024,NULL
2025,NULL
